Target,TeamID1,TeamID2,Season,DayNum,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
1,3323,3428,2011,138,26,7.0,33.0,2567.0,77.78787878787878,16,16.0,32.0,1816.0,56.75,,,,2,15,21.037878787878782,1.370711520491256,1.625,1.5757575757575757,-13,0.13333333333333333
1,3326,3416,2011,138,22,9.0,31.0,2296.0,74.06451612903226,21,10.0,31.0,2114.0,68.19354838709677,,,,4,13,5.8709677419354875,1.086092715231788,1.0476190476190477,1.0476190476190477,-9,0.3076923076923077
0,3173,3336,2011,138,21,11.0,32.0,2382.0,74.4375,24,9.0,33.0,2544.0,77.0909090909091,1.0,0.0,0.0,11,6,-2.6534090909090935,0.9655807783018867,0.875,0.90234375,5,1.8333333333333333
1,3385,3403,2011,138,21,10.0,31.0,1962.0,63.29032258064516,22,10.0,32.0,2109.0,65.90625,,,,9,8,-2.61592741935484,0.9603083558940945,0.9545454545454546,0.9853372434017595,1,1.125
1,3390,3413,2011,138,29,2.0,31.0,2478.0,79.93548387096774,24,8.0,32.0,2202.0,68.8125,,,,1,16,11.122983870967744,1.1616419091148809,1.2083333333333333,1.2473118279569892,-15,0.0625
0,3113,3396,2011,138,20,10.0,30.0,1825.0,60.833333333333336,23,8.0,31.0,2114.0,68.19354838709677,,,,7,10,-7.360215053763433,0.892068748029013,0.8695652173913043,0.8985507246376812,-3,0.7
0,3391,3397,2011,138,19,12.0,31.0,2047.0,66.03225806451613,31,2.0,33.0,2612.0,79.15151515151516,,,,16,1,-13.119257086999028,0.8342513461443462,0.6129032258064516,0.6524453694068678,15,16.0
0,3285,3417,2011,138,17,14.0,31.0,1893.0,61.064516129032256,27,4.0,31.0,2036.0,65.6774193548387,,,,14,3,-4.612903225806448,0.9297642436149313,0.6296296296296297,0.6296296296296297,11,4.666666666666667
1,3124,3341,2011,139,31,2.0,33.0,2642.0,80.06060606060606,21,11.0,32.0,1803.0,56.34375,,,,1,16,23.716856060606062,1.4209314442259533,1.4761904761904763,1.4314574314574315,-15,0.0625
1,3163,3216,2011,139,32,1.0,33.0,2564.0,77.6969696969697,17,15.0,32.0,1833.0,57.28125,,,,1,16,20.415719696969703,1.356411909603399,1.8823529411764706,1.8253119429590017,-15,0.0625
1,3199,3359,2011,139,23,7.0,30.0,2217.0,73.9,24,7.0,31.0,1957.0,63.12903225806452,,,,3,14,10.770967741935486,1.1706182933060807,0.9583333333333334,0.9902777777777778,-11,0.21428571428571427
1,3207,3343,2011,139,21,10.0,31.0,1954.0,63.03225806451613,24,4.0,28.0,1957.0,69.89285714285714,,,,5,12,-6.860599078341011,0.9018411986747326,0.875,0.7903225806451613,-7,0.4166666666666667
1,3208,3292,2011,139,21,10.0,31.0,2008.0,64.7741935483871,23,7.0,30.0,2129.0,70.96666666666667,,,,6,11,-6.192473118279565,0.9127411021379113,0.9130434782608695,0.8835904628330996,-5,0.5454545454545454
1,3257,3435,2011,139,20,12.0,32.0,2257.0,70.53125,20,11.0,31.0,2219.0,71.58064516129032,,,,7,10,-1.0493951612903203,0.9853396800360523,1.0,0.96875,-3,0.7
1,3268,3384,2011,139,23,7.0,30.0,2166.0,72.2,22,11.0,33.0,2270.0,68.78787878787878,,,,4,13,3.412121212121221,1.049603524229075,1.0454545454545454,1.15,-9,0.3076923076923077
0,3205,3274,2011,139,20,10.0,30.0,1875.0,62.5,27,4.0,31.0,2473.0,79.7741935483871,,,,14,3,-17.274193548387103,0.7834613829357056,0.7407407407407407,0.7654320987654321,11,4.666666666666667
1,3277,3320,2011,139,26,5.0,31.0,2095.0,67.58064516129032,27,5.0,32.0,2234.0,69.8125,,,,4,13,-2.2318548387096797,0.9680307274670055,0.9629629629629629,0.994026284348865,-9,0.3076923076923077
0,3241,3328,2011,139,26,7.0,33.0,2323.0,70.39393939393939,21,11.0,32.0,2426.0,75.8125,,,,11,6,-5.418560606060609,0.9285268180569087,1.2380952380952381,1.2005772005772006,5,1.8333333333333333
0,3243,3345,2011,139,21,10.0,31.0,1905.0,61.45161290322581,20,11.0,31.0,2032.0,65.54838709677419,,,,8,9,-4.096774193548384,0.9375,1.05,1.05,-1,0.8888888888888888
0,3256,3353,2011,139,24,7.0,31.0,2284.0,73.6774193548387,18,12.0,30.0,1813.0,60.43333333333333,,,,10,7,13.244086021505375,1.2191520025621407,1.3333333333333333,1.2903225806451613,3,1.4285714285714286
0,3270,3401,2011,139,22,6.0,28.0,1879.0,67.10714285714286,27,5.0,32.0,2516.0,78.625,,,,15,2,-11.517857142857139,0.8535089711560301,0.8148148148148148,0.9312169312169312,13,7.5
0,3222,3452,2011,139,26,5.0,31.0,2311.0,74.54838709677419,23,9.0,32.0,2104.0,65.75,,,,8,9,8.798387096774192,1.1338157733349687,1.1304347826086956,1.1669004207573632,-1,0.8888888888888888
0,3114,3453,2011,139,23,7.0,30.0,1756.0,58.53333333333333,32,1.0,33.0,2466.0,74.72727272727273,,,,12,5,-16.193939393939402,0.7832927818329277,0.71875,0.790625,7,2.4
0,3355,3462,2011,139,19,13.0,32.0,2159.0,67.46875,28,2.0,30.0,2228.0,74.26666666666667,,,,15,2,-6.797916666666666,0.9084661131059246,0.6785714285714286,0.6361607142857143,13,7.5
1,3177,3336,2011,140,27,6.0,33.0,2456.0,74.42424242424242,24,9.0,33.0,2544.0,77.0909090909091,,,,3,6,-2.6666666666666714,0.9654088050314464,1.125,1.125,-3,0.5
1,3181,3265,2011,140,29,3.0,32.0,2267.0,70.84375,30,2.0,32.0,2141.0,66.90625,,,,2,10,3.9375,1.0588510042036432,0.9666666666666667,0.9666666666666667,-8,0.2
1,3211,3417,2011,140,27,4.0,31.0,2640.0,85.16129032258064,27,4.0,31.0,2036.0,65.6774193548387,,,,11,3,19.483870967741936,1.2966601178781925,1.0,1.0,8,3.6666666666666665
0,3246,3314,2011,140,24,8.0,32.0,2272.0,71.0,26,8.0,34.0,2649.0,77.91176470588235,,,,4,5,-6.911764705882348,0.9112872782181956,0.9230769230769231,0.9807692307692307,-1,0.8
1,3323,3396,2011,140,26,7.0,33.0,2567.0,77.78787878787878,23,8.0,31.0,2114.0,68.19354838709677,,,,2,10,9.594330400782013,1.1406926406926408,1.1304347826086956,1.061923583662714,-8,0.2
0,3210,3326,2011,140,23,10.0,33.0,2185.0,66.21212121212122,22,9.0,31.0,2296.0,74.06451612903226,,,,5,4,-7.852394916911038,0.8939789884911837,1.0454545454545454,0.9820936639118457,1,1.25
0,3385,3390,2011,140,21,10.0,31.0,1962.0,63.29032258064516,29,2.0,31.0,2478.0,79.93548387096774,,,,9,1,-16.645161290322584,0.7917675544794188,0.7241379310344828,0.7241379310344828,8,9.0
0,3266,3397,2011,140,23,8.0,31.0,2051.0,66.16129032258064,31,2.0,33.0,2612.0,79.15151515151516,,,,8,1,-12.990224828934515,0.8358815392975348,0.7419354838709677,0.7898022892819979,7,8.0
1,3124,3452,2011,141,31,2.0,33.0,2642.0,80.06060606060606,23,9.0,32.0,2104.0,65.75,,,,1,9,14.310606060606062,1.217651803203134,1.3478260869565217,1.3069828722002634,-8,0.1111111111111111
1,3163,3345,2011,141,32,1.0,33.0,2564.0,77.6969696969697,20,11.0,31.0,2032.0,65.54838709677419,,,,1,9,12.14858260019551,1.1853376282510142,1.6,1.503030303030303,-8,0.1111111111111111
1,3207,3268,2011,141,21,10.0,31.0,1954.0,63.03225806451613,23,7.0,30.0,2166.0,72.2,1.0,1.0,1.0,5,4,-9.167741935483875,0.8730229648824949,0.9130434782608695,0.8835904628330996,1,1.25
0,3199,3208,2011,141,23,7.0,30.0,2217.0,73.9,21,10.0,31.0,2008.0,64.7741935483871,,,,3,6,9.125806451612902,1.1408864541832668,1.0952380952380953,1.1317460317460317,-3,0.5
1,3257,3462,2011,141,20,12.0,32.0,2257.0,70.53125,28,2.0,30.0,2228.0,74.26666666666667,1.0,0.0,0.0,7,2,-3.7354166666666657,0.9497026481149012,0.7142857142857143,0.6696428571428571,5,3.5
0,3274,3328,2011,141,27,4.0,31.0,2473.0,79.7741935483871,21,11.0,32.0,2426.0,75.8125,,,,3,6,3.961693548387103,1.0522564688987581,1.2857142857142858,1.327188940092166,-3,0.5
0,3353,3401,2011,141,18,12.0,30.0,1813.0,60.43333333333333,27,5.0,32.0,2516.0,78.625,1.0,0.0,0.0,7,2,-18.19166666666667,0.7686274509803921,0.6666666666666666,0.7111111111111111,5,3.5
0,3277,3453,2011,141,26,5.0,31.0,2095.0,67.58064516129032,32,1.0,33.0,2466.0,74.72727272727273,,,,4,5,-7.146627565982413,0.9043638646887998,0.8125,0.8649193548387096,-1,0.8
1,3211,3257,2011,145,27,4.0,31.0,2640.0,85.16129032258064,20,12.0,32.0,2257.0,70.53125,,,,11,7,14.63004032258064,1.207426358140266,1.35,1.3935483870967742,4,1.5714285714285714
1,3323,3328,2011,145,26,7.0,33.0,2567.0,77.78787878787878,21,11.0,32.0,2426.0,75.8125,,,,2,6,1.9753787878787818,1.0260561093207423,1.2380952380952381,1.2005772005772006,-4,0.3333333333333333
0,3314,3390,2011,145,26,8.0,34.0,2649.0,77.91176470588235,29,2.0,31.0,2478.0,79.93548387096774,,,,5,1,-2.023719165085396,0.9746830935764136,0.896551724137931,0.8174442190669371,4,5.0
0,3326,3397,2011,145,22,9.0,31.0,2296.0,74.06451612903226,31,2.0,33.0,2612.0,79.15151515151516,,,,4,1,-5.0869990224829,0.9357308699303463,0.7096774193548387,0.7554630593132154,3,4.0
1,3124,3453,2011,146,31,2.0,33.0,2642.0,80.06060606060606,32,1.0,33.0,2466.0,74.72727272727273,,,,1,5,5.333333333333329,1.0713706407137062,0.96875,0.96875,-4,0.2
1,3163,3207,2011,146,32,1.0,33.0,2564.0,77.6969696969697,21,10.0,31.0,1954.0,63.03225806451613,2.0,2.0,1.0,1,5,14.664711632453574,1.2326540740051488,1.5238095238095237,1.4314574314574315,-4,0.2
0,3177,3181,2011,146,27,6.0,33.0,2456.0,74.42424242424242,29,3.0,32.0,2267.0,70.84375,,,,3,2,3.580492424242422,1.0505406958869685,0.9310344827586207,0.9028213166144201,1,1.5
0,3208,3401,2011,146,21,10.0,31.0,2008.0,64.7741935483871,27,5.0,32.0,2516.0,78.625,,,,6,2,-13.850806451612897,0.8238371198523002,0.7777777777777778,0.8028673835125448,4,3.0
1,3323,3397,2011,147,26,7.0,33.0,2567.0,77.78787878787878,31,2.0,33.0,2612.0,79.15151515151516,,,,2,1,-1.363636363636374,0.9827718223583459,0.8387096774193549,0.8387096774193549,1,2.0
0,3211,3390,2011,147,27,4.0,31.0,2640.0,85.16129032258064,29,2.0,31.0,2478.0,79.93548387096774,1.0,0.0,0.0,11,1,5.225806451612897,1.0653753026634383,0.9310344827586207,0.9310344827586207,10,11.0
1,3163,3181,2011,148,32,1.0,33.0,2564.0,77.6969696969697,29,3.0,32.0,2267.0,70.84375,1.0,1.0,1.0,1,2,6.853219696969703,1.0967371108526822,1.103448275862069,1.0700104493207943,-1,0.5
0,3124,3401,2011,148,31,2.0,33.0,2642.0,80.06060606060606,27,5.0,32.0,2516.0,78.625,3.0,3.0,1.0,1,2,1.4356060606060623,1.0182589006118419,1.1481481481481481,1.1133557800224467,-1,0.5
0,3163,3323,2011,153,32,1.0,33.0,2564.0,77.6969696969697,26,7.0,33.0,2567.0,77.78787878787878,3.0,3.0,1.0,1,2,-0.09090909090907928,0.9988313206077134,1.2307692307692308,1.2307692307692308,-1,0.5
0,3390,3401,2011,153,29,2.0,31.0,2478.0,79.93548387096774,27,5.0,32.0,2516.0,78.625,,,,1,2,1.3104838709677438,1.0166675214113545,1.0740740740740742,1.108721624850657,-1,0.5
0,3323,3401,2011,155,26,7.0,33.0,2567.0,77.78787878787878,27,5.0,32.0,2516.0,78.625,,,,2,2,-0.8371212121212182,0.9893529893529893,0.9629629629629629,0.9337822671156004,0,1.0
1,3116,3173,2012,138,23,8.0,31.0,1918.0,61.87096774193548,23,6.0,29.0,2049.0,70.65517241379311,,,,6,11,-8.78420467185763,0.8756749948834206,1.0,0.9354838709677419,-5,0.5454545454545454
1,3163,3341,2012,138,29,4.0,33.0,2516.0,76.24242424242425,16,15.0,31.0,1853.0,59.774193548387096,,,,1,16,16.468230694037153,1.2755073672504866,1.8125,1.7026515151515151,-15,0.0625
0,3140,3177,2012,138,25,6.0,31.0,2202.0,71.03225806451613,22,10.0,32.0,2342.0,73.1875,,,,10,7,-2.155241935483872,0.9705517754331836,1.1363636363636365,1.1730205278592376,3,1.4285714285714286
1,3211,3353,2012,138,26,5.0,31.0,2342.0,75.54838709677419,22,9.0,31.0,1875.0,60.483870967741936,,,,11,6,15.064516129032256,1.2490666666666665,1.1818181818181819,1.1818181818181819,5,1.8333333333333333
1,3243,3343,2012,138,19,13.0,32.0,1849.0,57.78125,24,4.0,28.0,2025.0,72.32142857142857,,,,8,9,-14.54017857142857,0.7989506172839507,0.7916666666666666,0.6927083333333334,-1,0.8888888888888888
1,3246,3270,2012,138,24,6.0,30.0,2231.0,74.36666666666666,23,7.0,30.0,1933.0,64.43333333333334,,,,2,15,9.933333333333323,1.154164511122607,1.0434782608695652,1.0434782608695652,-13,0.13333333333333333
1,3257,3277,2012,138,22,9.0,31.0,2136.0,68.90322580645162,20,11.0,31.0,2090.0,67.41935483870968,,,,7,10,1.483870967741936,1.0220095693779905,1.1,1.1,-3,0.7
1,3268,3298,2012,138,28,4.0,32.0,2520.0,78.75,18,13.0,31.0,1729.0,55.774193548387096,,,,2,15,22.975806451612904,1.4119433198380567,1.5555555555555556,1.5069444444444444,-13,0.13333333333333333
0,3226,3274,2012,138,22,7.0,29.0,1767.0,60.93103448275862,24,5.0,29.0,2234.0,77.03448275862068,,,,14,3,-16.103448275862064,0.7909579230080573,0.9166666666666666,0.9166666666666666,11,4.666666666666667
1,3345,3355,2012,138,24,8.0,32.0,2092.0,65.375,23,8.0,31.0,2107.0,67.96774193548387,,,,4,13,-2.592741935483872,0.9618533459895586,1.0434782608695652,1.0108695652173914,-9,0.3076923076923077
0,3185,3376,2012,138,22,8.0,30.0,2041.0,68.03333333333333,23,9.0,32.0,1931.0,60.34375,,,,12,5,7.689583333333331,1.127429656481961,0.9565217391304348,1.0202898550724637,7,2.4
0,3214,3390,2012,138,26,4.0,30.0,1970.0,65.66666666666667,31,1.0,32.0,2462.0,76.9375,,,,16,1,-11.270833333333329,0.8535066341727593,0.8387096774193549,0.8946236559139785,15,16.0
1,3397,3404,2012,138,24,8.0,32.0,2387.0,74.59375,23,8.0,31.0,2514.0,81.09677419354838,,,,2,15,-6.503024193548384,0.919811555290374,1.0434782608695652,1.0108695652173914,-13,0.13333333333333333
0,3107,3401,2012,138,23,9.0,32.0,1878.0,58.6875,22,10.0,32.0,2170.0,67.8125,,,,14,3,-9.125,0.8654377880184332,1.0454545454545454,1.0454545454545454,11,4.666666666666667
0,3400,3452,2012,138,18,13.0,31.0,2100.0,67.74193548387096,23,9.0,32.0,2046.0,63.9375,,,,9,8,3.804435483870961,1.0595024122599563,0.782608695652174,0.8078541374474053,1,1.125
0,3235,3453,2012,138,18,12.0,30.0,1887.0,62.9,30,1.0,31.0,2319.0,74.80645161290323,,,,10,7,-11.906451612903233,0.8408365674859852,0.6,0.62,3,1.4285714285714286
1,3124,3364,2012,139,34,,,,,17,15.0,32.0,1714.0,53.5625,,,,1,16,,,2.0,,-15,0.0625
1,3143,3234,2012,139,24,9.0,33.0,2303.0,69.78787878787878,19,11.0,30.0,2138.0,71.26666666666667,,,,8,9,-1.4787878787878839,0.9792499362190662,1.263157894736842,1.1483253588516746,-1,0.8888888888888888
0,3114,3174,2012,139,20,12.0,32.0,1859.0,58.09375,30,1.0,31.0,2226.0,71.80645161290323,,,,14,3,-13.712701612903231,0.8090324573225516,0.6666666666666666,0.6458333333333334,11,4.666666666666667
1,3181,3359,2012,139,24,5.0,29.0,2159.0,74.44827586206897,20,12.0,32.0,1931.0,60.34375,,,,2,15,14.104525862068968,1.2337363167199416,1.2,1.3241379310344827,-13,0.13333333333333333
1,3196,3326,2012,139,19,12.0,31.0,2101.0,67.7741935483871,25,6.0,31.0,2328.0,75.09677419354838,,,,9,8,-7.322580645161281,0.902491408934708,0.76,0.76,1,1.125
0,3201,3207,2012,139,28,5.0,33.0,2491.0,75.48484848484848,22,8.0,30.0,1807.0,60.233333333333334,,,,12,5,15.25151515151515,1.253207224430246,1.2727272727272727,1.1570247933884297,7,2.4
1,3210,3357,2012,139,24,8.0,32.0,2263.0,70.71875,25,7.0,32.0,2075.0,64.84375,,,,4,13,5.875,1.0906024096385543,0.96,0.96,-9,0.3076923076923077
1,3242,3304,2012,139,19,12.0,31.0,2134.0,68.83870967741936,24,8.0,32.0,2307.0,72.09375,,,,11,6,-3.2550403225806406,0.9548498958289638,0.7916666666666666,0.8172043010752689,5,1.8333333333333333
1,3261,3361,2012,139,22,10.0,32.0,1971.0,61.59375,25,6.0,31.0,2033.0,65.58064516129032,,,,5,12,-3.9868951612903203,0.9392062223315298,0.88,0.8525,-7,0.4166666666666667
0,3208,3265,2012,139,22,8.0,30.0,2052.0,68.4,25,7.0,32.0,2072.0,64.75,,,,4,13,3.6500000000000057,1.0563706563706565,0.88,0.9386666666666666,-9,0.3076923076923077
0,3251,3323,2012,139,21,8.0,29.0,2000.0,68.96551724137932,30,3.0,33.0,2626.0,79.57575757575758,,,,16,1,-10.610240334378261,0.866664915828453,0.7,0.7965517241379311,15,16.0
0,3276,3328,2012,139,20,11.0,31.0,1962.0,63.29032258064516,20,12.0,32.0,2250.0,70.3125,,,,11,6,-7.02217741935484,0.9001290322580645,1.0,1.032258064516129,5,1.8333333333333333
1,3336,3431,2012,139,24,6.0,30.0,2264.0,75.46666666666667,29,3.0,32.0,2152.0,67.25,,,,4,13,8.216666666666669,1.122180916976456,0.8275862068965517,0.8827586206896552,-9,0.3076923076923077
0,3195,3382,2012,139,28,2.0,30.0,2211.0,73.7,29,3.0,32.0,2062.0,64.4375,,,,12,5,9.262500000000003,1.1437439379243453,0.9655172413793104,1.0298850574712644,7,2.4
0,3166,3385,2012,139,20,12.0,32.0,1936.0,60.5,22,9.0,31.0,1902.0,61.354838709677416,,,,14,3,-0.8548387096774164,0.9860672975814933,0.9090909090909091,0.8806818181818182,11,4.666666666666667
0,3292,3435,2012,139,26,6.0,32.0,2140.0,66.875,22,9.0,31.0,2229.0,71.90322580645162,,,,10,7,-5.028225806451616,0.9300695379093764,1.1818181818181819,1.1448863636363635,3,1.4285714285714286
1,3163,3243,2012,140,29,4.0,33.0,2516.0,76.24242424242425,19,13.0,32.0,1849.0,57.78125,,,,1,8,18.46117424242425,1.3195011226379534,1.5263157894736843,1.4800637958532696,-7,0.125
1,3211,3274,2012,140,26,5.0,31.0,2342.0,75.54838709677419,24,5.0,29.0,2234.0,77.03448275862068,,,,11,3,-1.4860956618464911,0.9807086955266122,1.0833333333333333,1.0134408602150538,8,3.6666666666666665
1,3246,3453,2012,140,24,6.0,30.0,2231.0,74.36666666666666,30,1.0,31.0,2319.0,74.80645161290323,,,,2,7,-0.4397849462365713,0.9941210291792437,0.8,0.8266666666666667,-5,0.2857142857142857
0,3257,3268,2012,140,22,9.0,31.0,2136.0,68.90322580645162,28,4.0,32.0,2520.0,78.75,,,,7,2,-9.846774193548384,0.8749615975422428,0.7857142857142857,0.8110599078341014,5,3.5
0,3345,3376,2012,140,24,8.0,32.0,2092.0,65.375,23,9.0,32.0,1931.0,60.34375,,,,4,5,5.03125,1.0833764888658726,1.0434782608695652,1.0434782608695652,-1,0.8
1,3390,3452,2012,140,31,1.0,32.0,2462.0,76.9375,23,9.0,32.0,2046.0,63.9375,,,,1,8,13.0,1.2033235581622679,1.3478260869565217,1.3478260869565217,-7,0.125
0,3177,3397,2012,140,22,10.0,32.0,2342.0,73.1875,24,8.0,32.0,2387.0,74.59375,1.0,0.0,0.0,7,2,-1.40625,0.9811478843736908,0.9166666666666666,0.9166666666666666,5,3.5
0,3116,3401,2012,140,23,8.0,31.0,1918.0,61.87096774193548,22,10.0,32.0,2170.0,67.8125,,,,6,3,-5.94153225806452,0.9123829344432882,1.0454545454545454,1.0791788856304985,3,2.0
1,3124,3196,2012,141,34,,,,,19,12.0,31.0,2101.0,67.7741935483871,,,,1,9,,,1.7894736842105263,,-8,0.1111111111111111
1,3181,3435,2012,141,24,5.0,29.0,2159.0,74.44827586206897,22,9.0,31.0,2229.0,71.90322580645162,,,,2,7,2.5450500556173523,1.0353954920251853,1.0909090909090908,1.1661442006269593,-5,0.2857142857142857
0,3207,3210,2012,141,22,8.0,30.0,1807.0,60.233333333333334,24,8.0,32.0,2263.0,70.71875,,,,5,4,-10.485416666666666,0.8517307409044041,0.9166666666666666,0.9777777777777777,1,1.25
0,3174,3242,2012,141,30,1.0,31.0,2226.0,71.80645161290323,19,12.0,31.0,2134.0,68.83870967741936,,,,3,11,2.967741935483872,1.0431115276476102,1.5789473684210527,1.5789473684210527,-8,0.2727272727272727
0,3143,3323,2012,141,24,9.0,33.0,2303.0,69.78787878787878,30,3.0,33.0,2626.0,79.57575757575758,,,,8,1,-9.787878787878796,0.8769992383853769,0.8,0.8,7,8.0
0,3261,3336,2012,141,22,10.0,32.0,1971.0,61.59375,24,6.0,30.0,2264.0,75.46666666666667,,,,5,4,-13.872916666666669,0.8161715989399293,0.9166666666666666,0.859375,1,1.25
0,3265,3382,2012,141,25,7.0,32.0,2072.0,64.75,29,3.0,32.0,2062.0,64.4375,1.0,0.0,0.0,13,5,0.3125,1.0048496605237633,0.8620689655172413,0.8620689655172413,8,2.6
0,3328,3385,2012,141,20,12.0,32.0,2250.0,70.3125,22,9.0,31.0,1902.0,61.354838709677416,,,,6,3,8.957661290322584,1.1459976340694007,0.9090909090909091,0.8806818181818182,3,2.0
1,3124,3210,2012,145,34,,,,,24,8.0,32.0,2263.0,70.71875,,,,1,4,,,1.4166666666666667,,-3,0.25
1,3181,3385,2012,145,24,5.0,29.0,2159.0,74.44827586206897,22,9.0,31.0,1902.0,61.354838709677416,,,,2,3,13.093437152391552,1.2134051270894521,1.0909090909090908,1.1661442006269593,-1,0.6666666666666666
0,3376,3390,2012,145,23,9.0,32.0,1931.0,60.34375,31,1.0,32.0,2462.0,76.9375,,,,5,1,-16.59375,0.7843216896831844,0.7419354838709677,0.7419354838709677,4,5.0
0,3242,3397,2012,145,19,12.0,31.0,2134.0,68.83870967741936,24,8.0,32.0,2387.0,74.59375,,,,11,2,-5.755040322580641,0.9228482235766315,0.7916666666666666,0.8172043010752689,9,5.5
1,3163,3336,2012,146,29,4.0,33.0,2516.0,76.24242424242425,24,6.0,30.0,2264.0,75.46666666666667,,,,1,4,0.7757575757575808,1.0102794731769997,1.2083333333333333,1.0984848484848484,-3,0.25
0,3211,3246,2012,146,26,5.0,31.0,2342.0,75.54838709677419,24,6.0,30.0,2231.0,74.36666666666666,,,,11,2,1.1817204301075321,1.015890458495395,1.0833333333333333,1.0483870967741935,9,5.5
1,3268,3401,2012,146,28,4.0,32.0,2520.0,78.75,22,10.0,32.0,2170.0,67.8125,,,,2,3,10.9375,1.1612903225806452,1.2727272727272727,1.2727272727272727,-1,0.6666666666666666
1,3323,3382,2012,146,30,3.0,33.0,2626.0,79.57575757575758,29,3.0,32.0,2062.0,64.4375,,,,1,5,15.138257575757578,1.234929312523881,1.0344827586206897,1.0031347962382444,-4,0.2
1,3124,3397,2012,147,34,,,,,24,8.0,32.0,2387.0,74.59375,1.0,1.0,1.0,1,2,,,1.4166666666666667,,-1,0.5
0,3181,3390,2012,147,24,5.0,29.0,2159.0,74.44827586206897,31,1.0,32.0,2462.0,76.9375,,,,2,1,-2.489224137931032,0.9676461525532929,0.7741935483870968,0.8542825361512792,1,2.0
1,3163,3246,2012,148,29,4.0,33.0,2516.0,76.24242424242425,24,6.0,30.0,2231.0,74.36666666666666,,,,1,2,1.8757575757575893,1.0252230960433562,1.2083333333333333,1.0984848484848484,-1,0.5
0,3268,3323,2012,148,28,4.0,32.0,2520.0,78.75,30,3.0,33.0,2626.0,79.57575757575758,,,,2,1,-0.8257575757575779,0.9896230007616146,0.9333333333333333,0.9625,1,2.0
1,3124,3390,2012,153,34,,,,,31,1.0,32.0,2462.0,76.9375,,,,1,1,,,1.096774193548387,,0,1.0
0,3163,3323,2012,153,29,4.0,33.0,2516.0,76.24242424242425,30,3.0,33.0,2626.0,79.57575757575758,3.0,1.0,0.3333333333333333,1,1,-3.3333333333333286,0.9581111957349582,0.9666666666666667,0.9666666666666667,0,1.0
1,3124,3323,2012,155,34,,,,,30,3.0,33.0,2626.0,79.57575757575758,1.0,1.0,1.0,1,1,,,1.1333333333333333,,0,1.0
1,3143,3201,2013,138,28,3.0,31.0,2219.0,71.58064516129032,23,8.0,31.0,2094.0,67.54838709677419,,,,2,15,4.032258064516128,1.059694364851958,1.2173913043478262,1.2173913043478262,-13,0.13333333333333333
1,3163,3225,2013,138,29,4.0,33.0,2701.0,81.84848484848484,17,15.0,32.0,2102.0,65.6875,,,,1,16,16.160984848484844,1.2460283135830232,1.7058823529411764,1.6541889483065955,-15,0.0625
1,3166,3393,2013,138,24,7.0,31.0,2055.0,66.29032258064517,24,7.0,31.0,2248.0,72.51612903225806,,,,10,7,-6.225806451612897,0.9141459074733097,1.0,1.0,3,1.4285714285714286
1,3208,3285,2013,138,25,6.0,31.0,2062.0,66.51612903225806,23,7.0,30.0,1945.0,64.83333333333333,,,,4,13,1.6827956989247355,1.0259557177212042,1.0869565217391304,1.0518934081346423,-9,0.3076923076923077
0,3211,3235,2013,138,27,5.0,32.0,2223.0,69.46875,23,8.0,31.0,2091.0,67.45161290322581,,,,12,5,2.017137096774192,1.0299049497847919,1.173913043478261,1.1372282608695652,7,2.4
0,3160,3242,2013,138,25,6.0,31.0,2029.0,65.45161290322581,17,13.0,30.0,2075.0,69.16666666666667,,,,5,12,-3.7150537634408636,0.9462883793237465,1.4705882352941178,1.4231499051233396,-7,0.4166666666666667
1,3268,3346,2013,138,24,7.0,31.0,2353.0,75.90322580645162,30,2.0,32.0,2275.0,71.09375,,,,4,13,4.809475806451616,1.0676497695852536,0.8,0.8258064516129032,-9,0.3076923076923077
0,3265,3277,2013,138,26,6.0,32.0,2062.0,64.4375,24,8.0,32.0,1993.0,62.28125,,,,12,5,2.15625,1.034621174109383,1.0833333333333333,1.0833333333333333,7,2.4
